    131,     188.4104,   288.310913,   33.8334007
    132,   183.945084,   293.150513,   33.6227989
    133,      153.431,   301.030273,   273.463715
    134,   329.372131,   286.083405,   82.7677994
    135,   72.2196579,   291.029053,   115.155106
    136,   179.791504,   297.094574,   33.7296944
    137,   188.767899,   297.693817,   33.0144997
    138,   212.244278,   297.594696,   33.8745003
    139,   332.388611,   288.909607,   82.7886963
    140,   73.5553894,   295.353302,   115.322792
    141,   216.888351,   240.621445,   162.515579
    142,   183.935806,   300.302979,   33.3185501
    143,   178.389786,    301.96701,   33.7559052
    144,   188.041702,   302.211792,   33.0808067
    145,   192.981201,   301.803436,   32.8637962
    146,   213.243942,   300.198303,   180.744263
    147,   209.357117,   302.143768,   33.2834473
    148,   214.819504,   301.286713,   34.0655975
    149,   335.910797,   292.879028,   83.2483521
    150,   341.416718,   294.094238,   81.2081985
    151,   75.4110565,   299.307129,   116.923615
    152,   189.465469,   318.189087,   242.575012
    153,   325.528381,   300.041443,   112.274536
    154,   182.206802,   306.444611,   33.5816994
    155,   177.401794,   306.580902,   33.9211998
    156,   187.047104,   306.443878,    33.339695
    157,   191.962402,   306.337189,   33.1797028
    158,   197.058487,   306.049194,   33.0864906
    159,   202.065002,   305.487915,   33.0514946
    160,   214.371979,   306.339691,   34.1343994
    161,    77.482605,   306.433838,   115.230461
    162,   346.762665,   302.508636,   84.1771317
    163,   215.513397,   251.653061,   162.403152
    164,   222.186005,   308.804993,   175.991501
    165,   351.233978,   302.950378,   82.1631241
    166,   355.878265,   304.854645,   81.3826065
    167,   185.955917,   310.458221,    33.725399
    168,   190.768417,   310.434357,       33.618
    169,   195.680298,    310.31546,   33.5696983
    170,   201.156387,   310.407562,   33.6445961
    171,   206.021103,   308.762482,   33.5613976
    172,   147.365509,   217.185242,   65.9568024
    173,   71.7054291,   253.654449,   162.713379
    174,   152.033539,   217.485992,   65.6630402
    175,   137.164993,   217.245193,   66.9493561
    176,   170.943741,   219.124512,   66.4566498
    177,   131.818115,   220.975723,   66.0306702
    178,   362.248749,   309.329254,   81.7829514
    179,   72.5876541,   261.877899,   160.777054
    180,   366.429169,   311.637421,   81.7507248
    181,   85.3485336,   311.975708,   82.3256149
    182,   232.008591,   320.089508,   177.476746
    183,   121.904602,   226.469208,   66.3289261
    184,    181.85112,   224.624939,   65.4945984
    185,   87.2352905,   318.107697,   82.4365997
    186,   191.403107,   228.788193,   65.5439987
    187,   125.239586,   324.837799,   177.216873
    188,     129.1064,   326.097992,   179.290695
    189,   237.638992,   325.892059,   177.265076
    190,   118.350586,   230.340576,   65.8914871
    191,   378.001312,   323.355743,   80.2038651
    192,   114.371567,   234.979736,   65.4763489
    193,   90.0481415,   325.170197,    82.105545
    194,   362.220001,   331.652191,   115.141296
    195,   243.136597,   338.445099,   178.873795
    196,   109.747826,   239.632004,    65.553833
    197,   374.228699,   332.036896,   82.4293976
    198,   105.440109,   241.613678,   66.9401932
    199,   223.632263,   242.868164,   66.2564163
    200,   370.645355,   334.414612,   81.9670105
    201,   102.020599,   248.963776,   66.0112762
    202,   374.700989,   341.225708,   113.542511
    203,   367.410614,   337.143707,   83.1481018
    204,   207.116898,   287.690186,   162.519394
    205,    209.63063,   291.025696,   162.236298
    206,   235.641815,    348.43396,   177.679977
    207,   100.576126,   253.692719,   65.2369995
    208,     348.1026,    346.12326,   81.3476028
    209,   370.740082,   349.474121,   113.917786
    210,   222.021164,    300.51593,   161.787247
    211,   343.631287,   349.115662,   82.2325516
    212,   105.516167,   348.390472,   79.4804916
    213,   317.722992,   261.935455,   64.7827072
    214,   338.580933,   351.791748,   82.4309387
    215,   322.648285,   263.754791,   66.0181961
    216,   225.805298,   302.877197,   162.211411
    217,   330.295197,   264.818726,   65.7312241
    218,    96.192627,   260.845032,   66.3625488
    219,   334.661835,   353.887207,   82.9077988
    220,    93.947998,   267.319702,   66.7697983
    221,   329.821442,   355.244202,   82.0058899
    222,   268.962616,   264.352081,   67.7899704
    223,    307.53006,   265.201141,   66.3227005
    224,   230.352936,    304.87735,   161.646057
    225,   111.825951,   356.032959,   81.1922302
    226,   343.551086,   267.683594,   64.4712524
    227,   187.242554,   361.583679,   114.903267
    228,   342.844299,   361.228333,   111.896698
    229,   302.555725,   266.493713,   66.2891693
    230,   115.791748,   359.061279,   80.9533997
    231,   256.652466,   364.579315,    110.47197
    232,   252.573257,   364.600952,   111.785156
    233,   94.2135849,   271.768402,   65.8603516
    234,   262.896515,   365.387268,   125.389206
    235,   222.276596,   365.014496,     112.9459
    236,   233.795105,   365.036194,   81.3049927
    237,   94.1080704,   276.639038,   65.4747238
    238,   248.777924,   365.433807,     82.59935
    239,   179.022018,   369.197845,   82.1137924
    240,   170.623962,   370.510223,   81.8348541
    241,   93.7270508,    282.53067,   65.6241455
    242,   92.5831985,   287.263092,   66.6964035
    243,   296.441193,   335.347717,   161.514755
    244,   94.6278915,   295.564484,   65.6628342
    245,    311.16156,   340.745026,   162.342651
    246,   97.0024109,   306.019501,   65.4726257
    247,   377.872803,   308.158295,   66.9791031
    248,   97.6993713,   312.418762,   66.4728012
    249,   315.441406,   353.083405,   160.855118
    250,   99.9506683,   316.466095,   65.6252213
    251,   102.333893,   322.142212,   65.3546448
    252,   371.129242,   324.547852,   65.3792572
    253,   364.994446,   329.667786,   66.4985733
    254,   355.516632,   334.792969,   66.7191238
    255,   350.430664,   337.202911,    67.039772
    256,   342.842529,   339.957489,   66.3896942
    257,   114.053642,   344.694153,    66.108902
    258,   311.013702,   349.812195,   65.9000092
    259,   314.866089,   348.122131,   65.3920746
    260,   301.721802,   352.251587,   65.5433044
    261,   295.851776,   355.144348,   66.8275604
    262,   237.852753,   360.575226,   65.5155869
    263,   259.159271,   360.094116,   66.4521255
    264,   138.536423,   364.142487,   64.3633041
    265,   211.190079,   363.134583,   64.0470963
    266,   216.107117,   363.127441,    65.498848
    267,   222.500458,   362.743103,     66.27742
    268,   149.913696,   369.298309,   66.1542969
    269,    160.25235,   370.153137,   65.9665833
    270,   176.630783,   367.700592,   63.8612633
    271,   147.675293,   366.693207,   63.0525017
    272,   168.321014,   368.020142,   62.2332306
    273,   178.350311,   365.812439,   60.7756996
    274,   163.573532,   155.295532,   114.913681
    275,     125.5009,   192.932602,   83.9243011
    276,   165.933823,   195.940918,   82.1932068
    277,   185.538101,   204.404404,   83.5224228
    278,   183.858109,   160.450256,    162.54657
    279,   204.923721,   232.242126,   178.209763
    280,   96.1992111,   165.272095,   163.767395
    281,   204.848312,    248.70752,   177.991943
    282,   79.8170471,   260.095581,    83.079422
    283,   283.038757,   274.624634,    116.21434
    284,   70.0527725,   222.460754,   162.651962
    285,   191.383301,   284.826691,   34.2141991
    286,   187.997696,   282.656494,   35.0331993
    287,   201.867584,   283.783417,   35.3639908
    288,   183.410004,   287.129791,    34.430748
    289,   176.846207,   290.679901,   34.6257477
    290,   208.191833,   290.281799,   34.4196396
    291,   173.146301,   292.477997,   34.9151955
    292,   218.077072,   296.120819,   35.2285042
    293,     175.1073,    297.51059,   34.1997986
    294,   170.754105,    297.09671,   34.8092995
    295,   220.576569,      301.431,   35.1907921
    296,    173.23819,   301.890106,   34.2770996
    297,   169.118179,    302.94931,   34.7817039
    298,   70.2121048,   241.387527,   162.566711
    299,   172.952621,   307.148102,   34.3161964
    300,   168.945084,    307.82901,   34.8365974
    301,   221.844101,   307.173615,   35.2781982
    302,   218.898773,   311.585388,   35.0491028
    303,   176.593613,    311.06131,   34.1967964
    304,   210.365601,   309.362396,   33.9553947
    305,   213.631699,   312.960968,   34.7058983
    306,   208.003189,   312.640503,   34.2461967
    307,   145.723541,   213.245697,   68.2958527
    308,   152.118393,   213.872192,   67.8338928
    309,   156.563263,   216.113251,    66.601593
    310,   229.790985,   321.992737,   181.126953
    311,   180.348206,    313.46936,   34.2602615
    312,   194.124283,   314.095612,   34.1394005
    313,   203.517914,   315.532593,   34.5499001
    314,   192.153702,   318.041504,    34.880497
    315,    198.13736,   315.452637,   34.4258957
    316,   175.808731,   220.788574,   66.4688187
    317,   350.058533,   324.652954,   114.772591
    318,   229.658279,   348.871826,   178.554169
    319,   314.065002,   359.923859,   82.8367462
    320,   280.534515,   268.683258,   67.0984039
    321,    202.27417,   365.131836,   83.1142349
    322,   378.821533,   312.874573,   68.6812057
    323,   330.319397,   344.606934,   66.6121445
    324,   270.834656,   359.750702,   67.1175003
    325,   192.004196,   366.560516,   68.0445023
    326,   153.007355,   367.565857,   62.5606499
